dataset,seed,model,calibration,shift,severity,temperature,n_test,accuracy,mean_confidence,confidence_gap,ece,brier,nll,aurc
Wine,11,Random Forest,Temperature scaled,Gaussian noise,0.5,0.04978737644528947,36,0.8888888888888888,0.9996856037381292,0.11079671484924036,0.11079671484924036,0.22097527102742487,2.0244534000371797,0.03602605095029379
Wine,11,Random Forest,Raw,Gaussian noise,1.0,0.04978737644528947,36,0.75,0.7015293650793161,-0.04847063492068393,0.11804417989418257,0.35016398555808453,0.5621481648613582,0.1250985175656659
Wine,11,Random Forest,Temperature scaled,Gaussian noise,1.0,0.04978737644528947,36,0.75,0.9806850812100547,0.2306850812100547,0.2375563616585926,0.45677161281916084,3.48727649965374,0.13792614601090283
Wine,11,Random Forest,Raw,Gaussian noise,1.5,0.04978737644528947,36,0.6666666666666666,0.6075476190476191,-0.059119047619047516,0.17663703703703704,0.4745290756311414,0.7876769782416949,0.31585910066318235
Wine,11,Random Forest,Temperature scaled,Gaussian noise,1.5,0.04978737644528947,36,0.6666666666666666,0.9850780017156432,0.31841133504897656,0.3221497895355123,0.6377058685347792,4.783734655065714,0.32624893625141294
Wine,11,Random Forest,Raw,Gaussian noise,2.0,0.04978737644528947,36,0.5,0.5765410052909873,0.07654100529098729,0.12132460317458514,0.5793967378735255,0.9988804251304693,0.3221313613682389
Wine,11,Random Forest,Temperature scaled,Gaussian noise,2.0,0.04978737644528947,36,0.5,0.9398235927120945,0.4398235927120945,0.47454995735290023,0.9057870149828587,6.823078743593012,0.31740580837822063
Wine,11,Random Forest,Raw,Feature masking,0.0,0.04978737644528947,36,0.9444444444444444,0.8273171957671958,-0.11712724867724866,0.15150132275132264,0.10175784139077852,0.22394062114944996,0.004834644295428611
Wine,11,Random Forest,Temperature scaled,Feature masking,0.0,0.04978737644528947,36,0.9444444444444444,0.9859164135598498,0.041471969115405405,0.06525356206772386,0.1080464112721729,0.40906305699678236,0.004834644295428611
Wine,11,Random Forest,Raw,Feature masking,0.1,0.04978737644528947,36,0.8888888888888888,0.7745206349206349,-0.1143682539682539,0.12974973544973542,0.15701149249181154,0.3099327326493128,0.014222602462838073
Wine,11,Random Forest,Temperature scaled,Feature masking,0.1,0.04978737644528947,36,0.8888888888888888,0.985634077570227,0.09674518868133819,0.11137587969287524,0.21351530944386857,0.6763159456300717,0.014069133817315348
Wine,11,Random Forest,Raw,Feature masking,0.2,0.04978737644528947,36,0.9444444444444444,0.7266841269841108,-0.21776031746033364,0.21776031746033384,0.179169276734698,0.35665042014738124,0.008892763349433161
Wine,11,Random Forest,Temperature scaled,Feature masking,0.2,0.04978737644528947,36,0.9444444444444444,0.9825408934220236,0.038096448977579134,0.05682146396349658,0.08896744142377458,0.2283576033407177,0.004988112940951333
Wine,11,Random Forest,Raw,Feature masking,0.3,0.04978737644528947,36,0.9444444444444444,0.7108171957671958,-0.2336272486772486,0.2336272486772486,0.20690367224489792,0.4048067740907995,0.01681641578395516
Wine,11,Random Forest,Temperature scaled,Feature masking,0.3,0.04978737644528947,36,0.9444444444444444,0.9856987286303475,0.041254284185903045,0.0685779436360712,0.12456356837830104,0.9036563814360048,0.020529739231726195
Wine,11,Random Forest,Raw,Feature masking,0.4,0.04978737644528947,36,0.7777777777777778,0.6839261904761904,-0.09385158730158738,0.1475542328042328,0.2841853709297052,0.5017279641129267,0.05950536918590442
Wine,11,Random Forest,Temperature scaled,Feature masking,0.4,0.04978737644528947,36,0.7777777777777778,0.9839586488424337,0.20618087106465588,0.21015331155426323,0.39488261391272017,1.9695605929179696,0.0580531992416804
Wine,11,Random Forest,Raw,Feature masking,0.5,0.04978737644528947,36,0.8611111111111112,0.5909325396825396,-0.2701785714285716,0.365908201058201,0.34289852667170573,0.6184147934511802,0.038340034081090796
Wine,11,Random Forest,Temperature scaled,Feature masking,0.5,0.04978737644528947,36,0.8611111111111112,0.9556830054925024,0.09457189438139124,0.1258096323646145,0.21887064113942942,1.386520944341489,0.05127441347194063
Wine,11,Gradient Boosting,Raw,Gaussian noise,0.0,0.723474134393715,36,0.9722222222222222,0.9580880269425374,-0.014134195279684847,0.04340380626763818,0.057452802897692404,0.09658422563200623,0.0028381975685897267
Wine,11,Gradient Boosting,Temperature scaled,Gaussian noise,0.0,0.723474134393715,36,0.9722222222222222,0.9742202296082983,0.0019980073860761394,0.039708363199302085,0.05843401081565444,0.09619530097919388,0.0028381975685897267
Wine,11,Gradient Boosting,Raw,Gaussian noise,0.25,0.723474134393715,36,0.9166666666666666,0.954309377527764,0.037642710861097384,0.052535896795827916,0.13105787837649666,0.2084055863309355,0.010413942784673334
Wine,11,Gradient Boosting,Temperature scaled,Gaussian noise,0.25,0.723474134393715,36,0.9166666666666666,0.9706377051011508,0.05397103843448414,0.08299527353861591,0.14110524626719084,0.2485530401376763,0.010413942784673334
Wine,11,Gradient Boosting,Raw,Gaussian noise,0.5,0.723474134393715,36,0.8888888888888888,0.9642846340124103,0.07539574512352143,0.10919740682762427,0.21133168798287685,0.4528310198543333,0.051068635215075646
Wine,11,Gradient Boosting,Temperature scaled,Gaussian noise,0.5,0.723474134393715,36,0.8888888888888888,0.9806150774769249,0.09172618858803605,0.11784777235434653,0.21950764691042715,0.5924171631180184,0.051068635215075646
Wine,11,Gradient Boosting,Raw,Gaussian noise,1.0,0.723474134393715,36,0.75,0.8989230553987474,0.1489230553987474,0.18962152102292812,0.39428623160983445,0.8228857732179393,0.14282984811740873
Wine,11,Gradient Boosting,Temperature scaled,Gaussian noise,1.0,0.723474134393715,36,0.75,0.9279589576165126,0.1779589576165126,0.20874574808963414,0.41332235101306813,1.0554849167293852,0.14282984811740873
Wine,11,Gradient Boosting,Raw,Gaussian noise,1.5,0.723474134393715,36,0.6388888888888888,0.8607896243695895,0.22190073548070066,0.27096001443115836,0.5850687926072935,1.3511423178969053,0.2886350852396607
Wine,11,Gradient Boosting,Temperature scaled,Gaussian noise,1.5,0.723474134393715,36,0.6388888888888888,0.8965192180159534,0.2576303291270645,0.323059997472978,0.6052161795993606,1.7559643728059486,0.2888004291550046
Wine,11,Gradient Boosting,Raw,Gaussian noise,2.0,0.723474134393715,36,0.4444444444444444,0.8485701717925518,0.40412572734810737,0.4041257273481075,0.8491588430213709,2.0792094697407166,0.39611704755458993
Wine,11,Gradient Boosting,Temperature scaled,Gaussian noise,2.0,0.723474134393715,36,0.4444444444444444,0.8969429505259515,0.4524985060815071,0.4524985060815072,0.90681016490228,2.7466041329366773,0.4049629470254894
Wine,11,Gradient Boosting,Raw,Feature masking,0.0,0.723474134393715,36,0.9722222222222222,0.9580880269425374,-0.014134195279684847,0.04340380626763818,0.057452802897692404,0.09658422563200623,0.0028381975685897267
Wine,11,Gradient Boosting,Temperature scaled,Feature masking,0.0,0.723474134393715,36,0.9722222222222222,0.9742202296082983,0.0019980073860761394,0.039708363199302085,0.05843401081565444,0.09619530097919388,0.0028381975685897267
Wine,11,Gradient Boosting,Raw,Feature masking,0.1,0.723474134393715,36,0.9166666666666666,0.9291004249064228,0.01243375823975612,0.04623482212177264,0.13628337652277128,0.22943865162497057,0.013392193162812477
Wine,11,Gradient Boosting,Temperature scaled,Feature masking,0.1,0.723474134393715,36,0.9166666666666666,0.9526333457600035,0.03596667909333684,0.08823792192958868,0.14110689679284077,0.2554632049807407,0.01418584395646327
Wine,11,Gradient Boosting,Raw,Feature masking,0.2,0.723474134393715,36,0.8888888888888888,0.9116011608311039,0.022712271942215034,0.09206639644769869,0.13063022269058636,0.2051517641968649,0.013727407644861774
Wine,11,Gradient Boosting,Temperature scaled,Feature masking,0.2,0.723474134393715,36,0.8888888888888888,0.942798184913184,0.05390929602429517,0.0879772884263136,0.13931670590258552,0.20595131871216635,0.01206866333905864
Wine,11,Gradient Boosting,Raw,Feature masking,0.3,0.723474134393715,36,0.8333333333333334,0.9212405701573192,0.08790723682398582,0.12159131326844205,0.22079383227158697,0.3644270535962082,0.0229700088721346
Wine,11,Gradient Boosting,Temperature scaled,Feature masking,0.3,0.723474134393715,36,0.8333333333333334,0.9517627620942852,0.11842942876095186,0.13248160422097788,0.2453690730944086,0.4338814556777621,0.0229700088721346
Wine,11,Gradient Boosting,Raw,Feature masking,0.4,0.723474134393715,36,0.7222222222222222,0.8690020427275795,0.14677982050535732,0.18263271958836771,0.3275915587845163,0.5454991524484574,0.06938469949007132
Wine,11,Gradient Boosting,Temperature scaled,Feature masking,0.4,0.723474134393715,36,0.7222222222222222,0.9068991956407744,0.18467697341855216,0.18467697341855202,0.3581461562149629,0.6465250253115914,0.07130965075712786
Wine,11,Gradient Boosting,Raw,Feature masking,0.5,0.723474134393715,36,0.7222222222222222,0.8520672310362809,0.1298450088140587,0.16514245065252742,0.35327701339679984,0.6349773793635003,0.08741709484530452
Wine,11,Gradient Boosting,Temperature scaled,Feature masking,0.5,0.723474134393715,36,0.7222222222222222,0.8970455524033721,0.17482333018114993,0.18995120496832021,0.38082663553103285,0.7547608527967506,0.09000247243068212
Wine,12,Logistic Regression,Raw,Gaussian noise,0.0,0.5096899769674408,36,1.0,0.9571926859057359,-0.04280731409426408,0.0428073140942641,0.015878871723685194,0.04801230989088276,0.0
Wine,12,Logistic Regression,Temperature scaled,Gaussian noise,0.0,0.5096899769674408,36,1.0,0.9871437230681439,-0.012856276931856092,0.01285627693185604,0.0036361014442667134,0.013904192556671274,0.0
Wine,12,Logistic Regression,Raw,Gaussian noise,0.25,0.5096899769674408,36,0.9722222222222222,0.9542953225396281,-0.01792689968259409,0.04630499221835064,0.024686268043175398,0.05705932716015908,0.0003858024691358026
Wine,12,Logistic Regression,Temperature scaled,Gaussian noise,0.25,0.5096899769674408,36,0.9722222222222222,0.9807586736772075,0.008536451454985272,0.02247817230324856,0.01906535421665816,0.03034101581985053,0.0003858024691358026
Wine,12,Logistic Regression,Raw,Gaussian noise,0.5,0.5096899769674408,36,0.9722222222222222,0.9509574778160625,-0.021264744406159664,0.052949481082550647,0.03388521403536572,0.06585814050597973,0.0003858024691358026
Wine,12,Logistic Regression,Temperature scaled,Gaussian noise,0.5,0.5096899769674408,36,0.9722222222222222,0.9764574087900064,0.00423518656778421,0.03125586485186441,0.02709481974244047,0.04306382619572628,0.0003858024691358026
Wine,12,Logistic Regression,Raw,Gaussian noise,1.0,0.5096899769674408,36,0.9444444444444444,0.9257137039357429,-0.018730740508701493,0.10189694075845082,0.11444712875983079,0.18162460907662675,0.012014327201613183
Wine,12,Logistic Regression,Temperature scaled,Gaussian noise,1.0,0.5096899769674408,36,0.9444444444444444,0.9665443851948479,0.022099940750403446,0.0815960493434054,0.11729092299785998,0.22037266909441158,0.010130546869556988
Wine,12,Logistic Regression,Raw,Gaussian noise,1.5,0.5096899769674408,36,0.8055555555555556,0.9391667512322515,0.13361119567669588,0.1519576048910324,0.33923780297989214,0.8372841975213368,0.0800730964196699
Wine,12,Logistic Regression,Temperature scaled,Gaussian noise,1.5,0.5096899769674408,36,0.8055555555555556,0.9809646231694011,0.17540906761384556,0.1870955190174041,0.37103268621575414,1.5278085393935603,0.08285087419744772
Wine,12,Logistic Regression,Raw,Gaussian noise,2.0,0.5096899769674408,36,0.75,0.9157925080516289,0.16579250805162893,0.18244304921516252,0.3686383173684968,0.8182345852972137,0.09833702898655214
Wine,12,Logistic Regression,Temperature scaled,Gaussian noise,2.0,0.5096899769674408,36,0.75,0.9557374566284602,0.2057374566284602,0.20573745662846032,0.4148001050691079,1.4603112399523486,0.09406514346466661
Wine,12,Logistic Regression,Raw,Feature masking,0.0,0.5096899769674408,36,1.0,0.9571926859057359,-0.04280731409426408,0.0428073140942641,0.015878871723685194,0.04801230989088276,0.0
Wine,12,Logistic Regression,Temperature scaled,Feature masking,0.0,0.5096899769674408,36,1.0,0.9871437230681439,-0.012856276931856092,0.01285627693185604,0.0036361014442667134,0.013904192556671274,0.0
Wine,12,Logistic Regression,Raw,Feature masking,0.1,0.5096899769674408,36,0.9722222222222222,0.9529236916692945,-0.01929853055292774,0.05149435094731275,0.027065596395726452,0.06440818165902254,0.0003858024691358026
Wine,12,Logistic Regression,Temperature scaled,Feature masking,0.1,0.5096899769674408,36,0.9722222222222222,0.9869901194309855,0.014767897208763259,0.02380314746371639,0.027155729470918964,0.0378534380083543,0.0003858024691358026
Wine,12,Logistic Regression,Raw,Feature masking,0.2,0.5096899769674408,36,0.9444444444444444,0.9340369809552147,-0.010407463489229718,0.07171774640275369,0.07875207718219716,0.15404289619887704,0.0023822491959746873
Wine,12,Logistic Regression,Temperature scaled,Feature masking,0.2,0.5096899769674408,36,0.9444444444444444,0.9874644596190897,0.043020015174645265,0.05284858795493045,0.09585815518999169,0.17130271573866676,0.0023822491959746873
Wine,12,Logistic Regression,Raw,Feature masking,0.3,0.5096899769674408,36,0.9722222222222222,0.8926641123072577,-0.07955810991496448,0.10868316317283894,0.06428969866133402,0.13573160500461545,0.0011794532627865965
Wine,12,Logistic Regression,Temperature scaled,Feature masking,0.3,0.5096899769674408,36,0.9722222222222222,0.9465798466284581,-0.025642375593764144,0.058321767812158996,0.042130211965232464,0.07536805733032154,0.0011794532627865965
Wine,12,Logistic Regression,Raw,Feature masking,0.4,0.5096899769674408,36,0.9444444444444444,0.8324586440756936,-0.11198580036875083,0.14458140966496164,0.11649306207361186,0.216838375304045,0.004092055593281084
Wine,12,Logistic Regression,Temperature scaled,Feature masking,0.4,0.5096899769674408,36,0.9444444444444444,0.8979890222750436,-0.046455422169400795,0.08157907953649784,0.08515717027061576,0.14105856492033375,0.004092055593281084
Wine,12,Logistic Regression,Raw,Feature masking,0.5,0.5096899769674408,36,0.9444444444444444,0.8296861675609933,-0.11475827688345108,0.137037759186343,0.12643497292295658,0.24518169049032157,0.007524683124580342
Wine,12,Logistic Regression,Temperature scaled,Feature masking,0.5,0.5096899769674408,36,0.9444444444444444,0.9119682795684602,-0.03247616487598426,0.06368981690953997,0.10509161608322415,0.17171937548586824,0.008482537530710611
Wine,12,Random Forest,Raw,Gaussian noise,0.0,0.049787262397786636,36,1.0,0.8757645502644404,-0.12423544973555956,0.12423544973555957,0.05753535139833935,0.14587025369506906,0.0
Wine,12,Random Forest,Temperature scaled,Gaussian noise,0.0,0.049787262397786636,36,1.0,0.9878443002740804,-0.012155699725919566,0.0121556997259193,0.010388700335991093,0.015876580514309447,0.0
Wine,12,Random Forest,Raw,Gaussian noise,0.25,0.049787262397786636,36,0.9166666666666666,0.8506410052910054,-0.06602566137566124,0.1206367724867724,0.09830059017384732,0.2088771100315338,0.0044034533005121255
Wine,12,Random Forest,Temperature scaled,Gaussian noise,0.25,0.049787262397786636,36,0.9166666666666666,0.9997032927176632,0.0830366260509966,0.0830366260509966,0.16548586722131198,0.6975251105739021,0.0044034533005121255
Wine,12,Random Forest,Raw,Gaussian noise,0.5,0.049787262397786636,36,0.9444444444444444,0.814360052910053,-0.13008439153439144,0.17372513227513225,0.11825369599899219,0.25599219173870086,0.005702699850984165
Wine,12,Random Forest,Temperature scaled,Gaussian noise,0.5,0.049787262397786636,36,0.9444444444444444,0.9999978620805199,0.055553417636075464,0.055553417636075464,0.11110963079605471,0.6980009057736666,0.0065444506927350085
Wine,12,Random Forest,Raw,Gaussian noise,1.0,0.049787262397786636,36,0.8333333333333334,0.698750529100529,-0.13458280423280433,0.1916499999999999,0.2680634132375913,0.466057716696753,0.05829028104437621
Wine,12,Random Forest,Temperature scaled,Gaussian noise,1.0,0.049787262397786636,36,0.8333333333333334,0.9888176413856014,0.15548430805226798,0.17259356355710653,0.33753535715049726,1.6857724602345525,0.05036271409877123
Wine,12,Random Forest,Raw,Gaussian noise,1.5,0.049787262397786636,36,0.7222222222222222,0.6161965608465609,-0.10602566137566127,0.14146851851851855,0.44152162930713024,0.7531094427890522,0.1705624086681372
Wine,12,Random Forest,Temperature scaled,Gaussian noise,1.5,0.049787262397786636,36,0.7222222222222222,0.9527854041899584,0.23056318196773617,0.27951395074559604,0.5206168491532238,4.067317543557045,0.16391340831989315
Wine,12,Random Forest,Raw,Gaussian noise,2.0,0.049787262397786636,36,0.6944444444444444,0.6087206349206349,-0.08572380952380954,0.12728994708994704,0.421806342579995,0.7092257001834747,0.1837238551450073
